Q6NWJ2 spcs3 22.698 22.147 22.153 21.964 22.544 21.463 21.056 20.927 19.673 22.481 22.363 23.555 23.229 22.84 23.717 23.034 22.71 22.348 22.742 20.818 20.84 21.275 21.759 22.007 21.807 22.885 23.338 21.615 21.089 23.185 0.090533333 0.800394693
Q6NWJ5 tuba8l4 26.998 26.868 27.751 27.348 27.303 27.421 27.464 28.447 28.546 28.438 28.405 28.137 28.233 28.154 28.23 27.469 27.022 26.775 26.563 28.02 28.162 27.782 27.978 28.61 28.501 28.494 28.087 28.035 27.984 28.129 0.0088 0.968016056
Q6NWJ8 ugp2b 22.321 22.924 21.672 22.417 20.932 21.521 20.411 24.747 24.25 24.08 24.105 24.416 23.952 23.986 22.656 22.286 20.955 22.801 23.118 21.009 23.333 20.747 21.445 23.595 24.733 24.919 24.694 24.104 23.811 21.597 0.082866667 0.874279797
Q6NWK1 capza1a 26.266 26.27 27.032 26.221 26.078 25.904 26.368 27.054 27.242 26.827 27.276 27.936 27.113 27.336 27.461 25.592 26.176 26.287 25.532 26.615 26.735 27.32 26.801 26.912 27.2 26.864 27.477 27.122 26.763 27.241 0.116466667 0.595822325
Q6NWK3 ranbp1 27.34 25.329 26.59 26.276 25.562 26.664 28.047 26.923 27.139 26.767 26.509 26.579 26.956 27.317 26.877 22.693 21.332 26.433 22.388 26.06 26.642 26.241 26.773 26.726 26.372 26.604 26.951 26.606 26.85 26.722 1.032133333 0.054455074
Q6NWK7 tuba1a 28.211 27.216 21.641 28.84 21.665 21.444 20.732 21.675 19.203 20.222 21.319 28.288 27.766 28.319 27.425 26.745 27.639 25.864 26.85 21.05 21.076 21.418 21.883 20.629 19.975 20.851 27.45 28.635 28.298 27.538 -0.129 0.921321567
Q6NWL4 rqcd1 23.204 23.461 22.362 21.92 22.614 22.573 20.365 20.992 20.048 18.888 21.336 23.896 20.932 23.653 20.936 22.707 20.943 22.445 22.843 20.294 22.111 20.327 20.196 19.396 20.02 20.129 23.499 23.372 22.528 22.844 0.235066667 0.65882468
Q6NWY2 oxsr1b 22.832 24.746 22.395 21.874 24.728 26.221 24.999 25.158 25.794 26.114 25.589 25.89 25.735 25.319 25.164 22.211 24.674 22.743 24.284 25.543 25.762 25.523 26.357 25.668 25.39 25.783 25.473 25.881 25.851 26.19 -0.318333333 0.505024492
Q6NX08 wdr12 22.35 22.503 23.049 23.319 21.467 21.512 21.993 20.107 21.309 20.276 23.3 21.626 23.509 22.724 22.57 21.879 21.847 21.635 21.91 21.975 20.822 21.527 21.639 22.351 22.866 23.747 21.134 23.389 21.431 20.867 0.173 0.624274446
Q6NX09 hk1 22.86 23.594 22.375 22.432 21.836 22.346 22.681 18.777 23.14 24.716 23.694 26.048 25.302 25.064 25.416 23.456 22.388 22.487 22.785 22.896 21.26 23.034 23.625 24.55 23.96 24.322 24.082 24.535 23.923 24.912 -0.128933333 0.812725016
Q6NX86 hmgb1a 27.936 26.381 27.208 27.809 26.047 26.501 26.191 27.045 26.719 26.519 27.215 26.985 27.247 27.022 26.654 27.991 27.506 27.676 27.747 26.491 26.311 26.181 25.966 25.445 26.667 27.292 27.111 27.689 27.842 27.615 -0.136733333 0.58770785
Q6NX89 eif5a 27.665 27.568 26.325 26.585 26.168 25.99 25.5 26.384 26.523 26.745 26.539 26.253 26.135 25.98 26.153 26.117 27.797 22.754 28.266 26.07 25.568 25.588 26.629 26.054 26.546 25.654 26.181 26.226 27.018 26.368 0.245133333 0.485984925
Q6NX98 st13 24.541 25.178 26.382 23.231 25.999 27.086 25.836 26.048 25.564 27.127 25.685 25.404 25.646 25.537 25.46 25.85 22.129 22.706 25.675 26.261 26.934 26.298 25.744 25.977 26.12 26.025 25.885 26.121 26.034 26.021 0.062933333 0.881958084
Q6NXA6 adh5 25.981 24.141 26.524 26.367 27.325 26.786 26.626 27.488 27.859 27.505 27.212 26.799 26.776 27.138 26.986 27.302 26.369 27.388 26.787 27.154 27.521 27.819 28.03 27.593 26.974 25.975 27.997 28.243 28.097 27.855 -0.6394 0.031796569
Q6NXC1 rbm4.3 25.029 26.984 26.6 21.671 26.017 28.067 25.799 27.097 26.893 26.928 27.522 26.787 26.716 27.825 26.897 27.012 26.064 22 26.629 26.06 26.34 26.394 26.289 27.746 27.046 26.459 24.878 26.621 27.639 26.47 0.212333333 0.690414901
Q6NY24 plscr3b 23.204 23.399 22.767 22.304 22.394 22.476 20.542 20.101 20.962 19.941 20.507 21.558 21.413 21.494 21.834 22.261 22.19 23.301 22.315 20.421 21.299 19.863 21.09 21.516 21.265 20.133 20.548 19.899 22.911 21 0.3256 0.418874428
Q6NY31 prkab1b 22.069 22.038 23.004 22.639 22.278 22.988 21.517 20.934 20.873 22.085 21.652 21.433 21.964 23.486 21.189 22.72 23.136 22.801 23.53 21.203 20.694 21.766 21.346 21.285 19.9 20.394 22.171 22.659 23.005 23.515 0.0016 0.996491696
Q6NY64 ppp2r2d 26.747 25.863 26.019 25.337 22.355 20.912 25.227 25.654 24.046 26.039 26.178 26.171 24.886 25.556 25.51 25.653 24.189 24.513 22.459 26.009 22.879 24.898 23.4 25.201 25.03 20.788 25.507 24.727 24.813 25.277 0.7438 0.1825624
Q6NY65 rcc1 24.893 23.16 22.611 22.608 22.786 24.036 23.391 25.159 24.346 24.363 24.006 22.858 19.57 23.03 21.522 24.304 23.813 23.722 22.364 21.469 21.446 19.757 23.371 24.593 26.287 25.701 20.465 22.084 22.721 22.688 0.236933333 0.69386042
Q6NY81 ehd1a 27.373 25.577 25.943 26.469 26.556 25.286 25.903 25.098 25.851 25.323 26.313 26.87 27.46 26.338 26.611 26.837 26.332 27.63 25.468 25.613 25.348 26.113 23.975 23.851 25.097 25.419 25.466 25.674 25.927 25.611 0.574 0.072974571
Q6NY93 fuca1.1 22.507 22.885 23.204 23.06 23.738 25.956 21.952 20.218 21.626 21.357 21.365 24.461 24.32 25.706 19.822 22.662 22.569 22.604 22.812 21.65 21.702 21.676 20.897 20.209 20.285 20.71 23.733 24.19 23.052 21.562 0.790933333 0.171404275
Q6NYA1 hnrnpabb 24.178 27.174 27.279 28.093 26.165 26.501 26.957 27.068 26.811 26.872 26.899 26.75 26.288 26.525 26.734 22.402 25.727 25.851 26.086 26.005 25.737 26.708 26.322 26.427 26.515 26.817 26.375 26.362 26.317 26.584 0.6706 0.063135785
Q6NYD7 ociad1 23.028 22.524 22.034 21.496 21.798 22.33 21.41 21.36 18.888 21.226 21.255 22.293 21.676 19.31 21.954 22.752 23.432 23.059 21.658 20.225 20.572 21.887 20.629 22.09 20.686 19.42 20.724 19.802 21.654 21.458 0.168933333 0.689171505
Q6NYE1 fgb 21.982 24.958 25.328 24.72 24.674 24.754 23.486 26.231 25.775 25.846 26.806 26.583 26.48 26.513 26.751 24.732 24.696 24.285 25.435 26.38 26.743 26.371 27.704 28.323 28.121 28.444 27.893 27.962 27.78 28.009 -1.466066667 0.007999828
Q6NYE2 rcc2 22.027 23.235 23.407 23.085 24.363 24.505 23.658 24.533 25.007 24.227 24.157 24.034 24.4 24.23 23.474 21.796 22.654 22.424 23.067 22.406 24.171 23.685 23.809 24.301 23.23 24.445 20.923 20.843 20.896 20.232 1.297333333 0.003601274
Q6NYE3 pgm2 22.522 22.849 22.085 24.633 21.446 20.551 23.25 24.361 24.516 23.998 23.051 24.946 24.91 24.598 24.683 22.673 22.403 22.524 22.755 21.62 21.876 24.362 23.343 23.97 23.617 23.462 24.398 24.333 24.122 24.403 0.1692 0.698882897
Q6NYE6 cyb5r3 21.785 22.052 24.745 24.486 21.278 22.232 25.329 26.888 26.767 26.373 26.564 24.716 25.598 24.633 26.085 22.623 22.147 22.595 22.501 25.497 24.723 25.309 26.227 26.631 25.854 25.647 25.679 24.694 25.658 25.289 -0.102866667 0.871470408
Q6NYJ1 lasp1 26.726 26.541 27.615 26.467 27.389 27.734 27.145 28.038 28.638 27.932 28.538 27.378 26.393 27.314 27.263 27 27.395 25.701 28.03 27.374 27.577 27.895 28.276 28.07 27.844 27.992 26.127 26.298 26.446 26.633 0.163533333 0.561865772
Q6NYJ8 mob1a 22.399 22.653 23.356 22.527 22.398 23.08 21.671 23.543 23.444 23.331 23.277 22.847 22.732 20.621 23.32 21.908 23.006 22.049 22.765 22.254 23.081 23.133 23.943 23.28 23.171 23.525 21.068 21.43 23.78 22.471 0.022333333 0.940539199
Q6NYJ9 ap2b1 22.723 25.592 24.232 25.627 25.875 24.676 25.958 26.549 25.188 25.773 26.737 26.587 26.649 26.569 26.828 23.227 26.084 24.977 26.161 25.568 25.617 25.767 26.28 25.565 25.861 25.358 26.125 27.114 26.284 26.289 -0.0476 0.89777827
Q6NYN3 ipo7 22.693 21.979 23.996 22.265 22.244 24.031 21.498 24.171 24.559 24.517 23.724 25.99 25.884 25.536 25.283 22.72 22.196 22.841 22.717 23.468 21.941 23.265 24.794 25.969 23.62 23.453 24.936 24.599 25.527 24.748 0.105066667 0.833527822
Q6NYP1 snx12 23.13 23.07 22.201 23.755 23.539 22.821 23.427 24.51 25.448 25.207 25.746 22.951 22.048 23.549 23.454 22.521 23.088 21.141 22.019 23.671 23.861 24.157 25.807 24.151 23.929 25.436 22.826 23.323 23.735 22.488 0.1802 0.675372024
Q6NYP6 ppm1aa 25.013 24.701 23.5 23.936 21.146 21.878 21.852 24.248 23.789 23.551 23.683 23.478 21.456 23.782 24.238 22.439 23.865 21.507 25.775 23.793 23.298 21.933 23.517 23.404 23.362 23.538 22.602 21.592 23.57 23.61 0.163066667 0.696549608
Q6NYQ4 rab32a 22.614 21.405 21.271 22.029 23.049 21.792 22.47 20.699 18.709 21.209 20.361 20.989 21.952 20.619 20.568 22.511 22.8 22.53 23.306 19.505 21.847 21.574 21.94 21.103 20.288 21.152 21.473 22.271 22.472 22.583 -0.507933333 0.194368139
Q6NYQ7 nnt 22.361 23.504 23.019 21.771 24.811 24.713 24.234 23.364 24.266 24.47 24.395 25.21 24.881 24.957 25.075 21.957 22.289 22.279 22.811 20.119 24.451 23.586 24.267 23.693 23.93 23.349 24.366 24.692 24.855 24.507 0.658666667 0.137946058
Q6NYR0 shmt1 22.132 21.21 23.179 22.042 21.86 21.678 21.145 23.569 22.88 22.719 23.316 21.154 21.197 21.135 23.343 22.761 22.835 23.256 22.617 20.549 19.813 20.675 23.513 22.441 20.579 23.869 21.586 20.826 21 21.342 0.326466667 0.426293194
Q6NYR4 hspa8 30.512 30.625 30.457 30.668 30.967 31.187 30.992 31.089 30.975 31.076 30.948 30.775 30.85 30.901 30.906 30.684 30.52 30.317 30.596 30.92 30.975 30.963 30.669 30.852 30.807 30.828 30.756 30.724 30.731 30.681 0.127 0.085315744
Q6NYS4 pebp1 22.929 23.227 22.735 21.552 22.049 23.279 21.975 20.62 20.042 20.384 22.64 20.685 21.149 19.63 20.822 23.354 22.78 23.158 22.851 20.769 22.399 20.917 20.087 22.337 21.045 20.938 21.007 20.37 20.179 22.141 -0.040933333 0.924361794
Q6NYS8 ddost 23.381 22.388 25.877 24.356 26.531 27.375 26.093 26.636 26.954 27.032 27.056 27.177 27.082 27.215 27.173 24.745 25.067 23.542 24.854 26.439 26.832 26.805 26.305 26.644 26.948 26.531 27.145 27.249 27.177 26.726 -0.045533333 0.926717351
Q6NYV1 psmd3 25.65 26.327 25.023 25.237 26.362 25.839 25.149 26.873 26.691 26.423 26.737 27.167 27.21 27.271 26.687 25.093 26.752 27.675 22.537 26.41 25.448 24.955 26.808 26.524 26.677 26.765 27.036 27.6 27.255 27.541 -0.028666667 0.943435965
Q6NYV3 h1f0 28.981 28.94 28.816 29.128 29.641 29.539 29.641 31.115 31.25 31.355 31.303 28.033 28.163 28.22 28.18 29.662 29.644 29.705 30.455 29.747 29.736 29.615 30.812 31.224 31.082 31.356 28.411 28.227 28.333 28.092 -0.253066667 0.55652102
Q6NYX2 tardbpl 25.253 24.564 24.173 23.35 22.048 21.685 20.267 20.89 20.896 24.734 19.18 26.456 26.128 25.981 25.456 21.037 22.264 22.338 23.069 22.311 21.864 22.025 21.902 24.686 24.662 24.773 25.128 23.897 25.279 25.375 0.030066667 0.967361489
Q6NYX8 pithd1 21.616 23.06 21.617 22.669 22.106 21.137 22.289 23.164 23.327 21.144 22.786 20.999 22.339 20.973 20.755 22.359 21.812 20.76 22.438 20.501 21.929 21.735 20.191 22.451 19.303 23.406 20.795 21.461 21.489 22.658 0.4462 0.225905246
Q6NZ06 ilf2 23.752 26.696 26.189 26.297 25.863 26.82 27.491 27.082 27.175 27.066 27.132 27.431 26.724 27.075 27.157 23.531 26.581 23.197 25.213 25.967 26.163 26.186 26.663 27.008 26.537 26.598 26.653 26.607 26.827 27.078 0.6094 0.127896022
Q6NZS4 rtcb 23.154 22.068 23.177 22.599 21.436 22.06 22.514 18.954 20.274 20.842 20.958 22.004 21.052 23.093 21.127 21.538 22.701 22.871 20.792 21.198 22.189 21.979 20.404 19.946 22.039 22.126 20.757 20.856 20.259 20.727 0.328666667 0.403032096
Q6NZU0 hspa4b 25.28 26.599 22.843 24.265 25.846 27.094 25.367 26.28 26.621 26.216 26.115 26.18 26.426 26.349 26.337 25.971 25.815 26.117 24.592 26.789 26.103 26.046 26.851 26.67 25.989 26.658 26.112 26.511 26.125 26.542 -0.3382 0.287475979
Q6NZV4 csrp1a 25.39 25.492 25.734 25.327 25.371 25.846 26.013 27.058 27.333 27.427 26.582 24.071 25.184 24.781 25.248 24.033 25.182 23.254 22.608 26.232 26.57 26.451 27.316 27.075 27.551 26.862 25.952 25.651 25.964 25.602 0.036933333 0.934922943
Q6NZZ2 arpc4 27.423 28.463 28.332 28.154 28.45 28.295 28.083 28.704 28.818 28.564 28.582 28.087 28.189 28.371 28.146 27.815 27.493 28.178 27.754 28.184 28.515 28.546 28.142 28.334 28.39 28.29 27.942 27.631 27.902 27.802 0.249533333 0.047185675
Q6P020 mapre1a 21.882 23.749 22.087 21.521 21.375 21.963 20.679 21.05 22.125 21.546 20.845 22.327 22.203 22.862 20.972 21.407 23.017 23.911 22.067 20.689 20.403 21.105 22.058 19.256 21.752 20.957 22.498 22.432 20.896 22.523 0.147666667 0.6908672
Q6P023 mapk1 25.149 23.233 25.02 22.289 25.58 25.508 27.344 25.975 23.855 24.552 25.494 26.088 24.714 25.691 23.685 22.445 22.213 22.705 22.852 25.369 25.477 25.797 26.579 25.755 25.58 24.263 25.826 24.836 24.333 25.089 0.3372 0.498150754
Q6P026 banf1 27.39 25.101 26.321 24.502 25.546 26.782 25.555 25.41 25.241 25.576 23.502 26.107 25.76 26.186 25.852 25.004 21.728 25.941 25.666 25.162 25.012 24.512 24.678 24.464 25.755 24.187 25.552 25.457 25.683 25.615 0.694333333 0.06319259
Q6P0D9 ciao1 22.751 23.411 22.768 21.784 22.925 21.481 21.457 23.593 23.103 23.075 21.927 20.819 22.052 21.714 20.828 22.982 22.301 23.64 23.203 21.322 20.505 20.656 22.505 21.654 22.77 23.173 21.417 21.353 22.692 21.175 0.156 0.656608755
Q6P0G5 tfg 22.144 22.732 22.335 22.268 21.956 22.223 21.859 23.45 20.88 24.578 21.902 21.305 23.204 24.602 24.617 22.191 22.595 22.545 21.17 20.756 20.817 21.146 21.938 19.981 20.237 19.62 23.229 22.586 23.054 22.499 1.046066667 0.021336479
Q6P0H6 cops4 22.684 21.66 22.7 23.022 21.909 21.801 21.557 22.78 22.931 22.796 20.35 23.068 24.487 22.018 22.852 22.337 23.603 22.477 22.881 23.165 23.336 23.421 20.267 19.969 21.922 19.972 22.316 24.8 20.755 22.54 0.190266667 0.671035449
Q6P0I2 psma8 27.42 27.415 28.255 26.236 27.983 27.18 27.478 27.938 28.056 28.025 28.021 27.966 28 27.949 27.995 27.057 25.906 27.007 27.666 27.346 27.383 27.42 27.735 27.645 27.743 27.774 27.704 27.654 27.714 27.972 0.2794 0.144030945
Q6P0S5 adh8a 21.67 22.734 22.381 22.668 21.322 22.385 21.08 21.029 20.159 21.255 21.273 21.718 21.573 21.452 22.077 23.18 22.355 23.128 21.531 21.883 21.029 20.525 21.14 19.461 22.286 20.53 22.293 21.332 22.655 23.871 -0.161533333 0.652006572
Q6P0T0 ndufs8a 21.64 22.359 22.356 22.909 21.615 20.596 21.31 21.208 21.786 21.622 20.752 23.479 23.667 23.899 23.785 23.845 23.313 22.344 22.543 21.238 20.577 21.121 22.687 21.994 19.93 22.871 23.549 22.626 22.973 23.933 -0.170733333 0.688104897
Q6P0U0 amdhd2 23.525 23.186 21.899 22.223 21.931 21.105 21.962 20.331 22.128 21.825 20.287 21.187 20.874 22.586 22.502 20.65 21.465 23.823 23.642 20.812 22.603 22.768 22.244 21.801 19.861 22.936 20.956 22.762 21.204 20.721 -0.046466667 0.906488522
Q6P0V6 rpl8 26.457 26.375 26.374 25.815 26.839 27.458 27.295 28.371 28.419 28.543 28.522 27.055 26.878 27.02 26.982 26.803 25.512 26.563 24.916 27.571 27.66 27.73 27.833 28.248 28.462 28.26 27.346 27.349 27.347 27.321 -0.034533333 0.919597221
Q6P0V8 anxa5b 29.372 30.276 29.793 30.135 29.567 29.884 29.592 29.921 30.016 30.057 30.028 29.66 29.756 29.676 29.977 29.241 29.333 29.672 29.249 29.461 29.566 29.636 29.815 29.435 29.662 29.816 29.784 29.728 29.507 29.642 0.277533333 0.001811976
Q6P102 ywhabl 29.508 30.552 30.959 29.943 29.647 29.491 29.551 29.631 29.976 29.707 28.955 28.87 29.029 28.604 28.793 29.049 28.909 29.352 29.254 29.604 29.53 29.706 29.197 28.949 29.225 28.932 28.86 28.313 28.295 28.704 0.489133333 0.020943015
Q6P124 g3bp1 22.384 21.356 20.928 24.707 22.162 23 22.705 22.441 23.866 23.553 22.863 21.751 22.097 21.528 20.969 21.493 21.188 21.905 25.121 22.274 22.078 23.058 21.208 19.555 22.84 21.168 20.22 20.934 23.419 21.32 0.5686 0.216258813
Q6P131 txn2 22.364 22.866 21.464 22.509 21.816 20.846 21.816 20.694 20.644 20.237 20.058 21.225 22.791 22.481 22.404 22.623 22.073 23.307 22.295 20.016 20.952 21.297 20.539 21.575 21.792 20.831 23.549 23.486 20.909 21.933 -0.197466667 0.601555356
Q6P1S3 xpnpep1 28.008 27.596 26.518 23.113 24.945 24.067 21.371 26.167 24.932 25.592 25.91 25.428 25.651 25.778 25.87 22.46 26.028 26.858 26.046 25.448 23.97 25.111 24.443 25.506 26.028 25.738 25.835 25.759 25.901 25.555 0.017333333 0.972870758
Q6P298 nubp1 21.894 22.786 23.115 22.112 22.684 22.653 21.104 20.903 21.303 21.219 20.537 20.892 21.24 21.751 21.244 23.121 22.935 21.576 22.491 21.701 20.771 20.399 21.311 21.116 21.528 21.129 21.849 21.579 20.749 22.053 0.075266667 0.796956939
Q6P2A9 fubp1 22.75 22.894 21.405 21.973 26.813 25.75 25.556 25.373 25.144 25.902 25.913 26.493 26.289 25.78 26.326 22.208 21.915 23.208 22.353 25.363 25.526 25.963 25.778 26.603 26.562 24.215 26.048 26.201 25.316 25.956 0.0764 0.903691892
Q6P2B0 vapb 26.371 25.365 25.548 23.267 24.857 24.99 25.255 25.706 25.705 25.517 25.506 26.236 26.462 26.31 26.892 25.421 26.185 26.186 25.98 25.271 25.286 25.749 25.251 25.08 25.149 25.004 26.292 26.32 26.336 25.974 -0.0998 0.702748096
Q6P2T3 gdpd3a 25.167 23.235 23.039 25.865 25.1 24.446 24.877 24.212 21.443 23.07 24.072 25.242 26.181 26.233 26.223 23.397 22.513 22.929 25.729 25.022 24.077 23.494 27.71 23.982 22.548 25.932 25.067 24.947 24.579 25.57 0.0606 0.907591975
Q6P2T5 arpc2 26.178 27.229 26.349 26.16 27.292 27.324 27.507 28.004 27.64 27.704 27.765 27.695 27.841 27.544 27.647 25.692 25.735 26.348 25.877 27.671 27.319 27.414 27.341 27.399 27.469 27.224 27.449 27.545 27.367 27.345 0.312266667 0.20457481
Q6P2T9 cd63 22.983 22.109 22.18 22.091 22.181 22.401 20.978 20.342 20.564 23.424 22.115 20.986 21.873 21.495 20.248 23.052 23.199 22.434 23.26 20.916 21.017 21.559 23.851 19.614 22.352 21.666 21.572 21.502 21.986 20.964 -0.198266667 0.603028144
Q6P2U5 arf6a 22.596 22.544 23.159 21.144 22.137 22.756 20.485 19.773 20.997 20.728 24.266 24.215 23.748 23.762 23.3 22.256 23.363 22.963 23.909 18.982 22.1 21.737 20.596 23.498 20.136 24.285 23.122 23.027 23.727 22.858 -0.063266667 0.907199631
Q6P2U9 cops3 23.094 22.72 22.331 23.421 21.788 20.477 21.215 21.546 23.659 20.766 21.82 24.857 23.007 23.639 23.965 22.631 23.077 21.9 21.6 21.39 21.442 22.059 23.826 21.729 21.8 23.658 21.494 23.297 23.945 24.202 0.017 0.968121664
Q6P3G1 cp 26.747 27.677 26.479 27.097 27.319 27.566 27.113 27.492 27.479 27.807 27.62 26.997 26.997 26.878 26.893 28.499 28.598 28.436 28.009 28.441 28.67 28.814 28.575 28.482 28.728 28.217 28.043 27.912 28.126 27.856 -1.149666667 9.91048e-10
Q6P3G9 erp44 24.727 26.367 24.444 22.924 25.732 24.795 24.924 25.881 25.836 26.265 26.174 25.767 24.622 26.026 25.732 23.133 24.52 22.41 25.201 25.494 25.269 25.503 26.039 26.238 26.107 25.902 26.005 25.037 26.307 24.798 0.1502 0.693925513
Q6P3I0 heatr3 23.181 22.559 22.461 23.088 21.894 22.691 21.334 20.51 20.976 21.8 20.418 21.886 21.81 21.237 21.493 22.85 21.396 23.139 22.717 21.486 20.305 21.708 21.055 19.924 19.213 21.2 21.83 22.599 20.744 22.511 0.310733333 0.407289997
Q6P3J2 arhgdia 28.539 28.993 29.244 28.66 28.806 28.505 28.719 28.649 28.644 28.287 28.417 29.001 28.906 29.234 29.005 29.066 29.203 29.455 29.454 28.024 28.49 28.653 29.178 28.852 28.197 28.551 28.745 28.766 28.859 28.56 -0.0296 0.822558813
Q6P3J5 eef2b 29.898 30.12 29.898 29.72 30.548 30.544 30.707 31.214 31.257 31.101 31.323 30.509 30.54 30.493 30.446 30.198 30.323 30.048 30.119 30.793 30.623 30.76 30.931 31.091 31.135 31.185 30.788 30.829 30.886 30.829 -0.148 0.367710416
Q6P3J7 ehd2b 24.596 25.832 23.964 24.426 26.524 27.291 27.136 28.182 28.336 28.396 28.162 29.105 28.941 28.113 28.47 25.679 26.591 24.635 27.599 27.622 28.105 28.397 28.697 29.195 28.747 28.427 29.245 29.272 29.439 29.269 -0.896333333 0.130719907
Q6P3J9 adka 23.706 26.198 22.769 26.477 25.439 26.573 25.763 25.856 26.417 26 26.173 25.797 25.973 25.79 26.085 22.348 22.709 22.36 22.558 26.02 26.073 25.919 25.479 25.911 26.148 25.997 25.17 24.316 24.945 25 0.937533333 0.055814386
Q6P3L0 mvp 28.35 28.786 29.007 28.754 28.211 28.014 28.283 28.667 28.586 28.381 28.681 28.621 28.63 28.881 28.637 27.089 27.067 25.768 26.482 27.941 28.081 28.236 28.644 28.074 28.503 28.236 27.909 28.303 28.129 28.173 0.790266667 0.001247709
Q6P3L3 hspa5 28.526 28.329 28.534 28.583 28.51 28.548 28.438 29.01 28.983 28.94 28.99 28.887 28.793 28.921 28.982 28.115 28.419 28.703 28.993 28.845 28.572 28.619 28.623 28.542 28.841 28.734 28.877 28.775 29.04 28.884 0.026133333 0.766907034
Q6P3L6 hsd17b12a 22.32 22.435 22.222 22.783 23.254 23.481 23.833 25.074 25.133 25.943 24.935 25.426 25.344 25.317 25.311 22.791 22.278 21.879 21.92 23.311 23.5 23.439 24.23 24.45 23.388 24.714 20.993 23.742 23.849 23.268 1.003933333 0.02857333
Q6P3L9 glud1b 22.077 21.828 23.533 22.635 24.919 25.2 24.919 25.649 26.004 25.317 26.41 26.609 26.425 26.504 26.347 22.884 26.537 22.73 22.312 25.557 24.882 25.81 25.567 25.491 25.875 25.549 25.759 26.343 26.534 26.177 -0.242066667 0.669048178
Q6P4U8 zgc:77816 28.584 27.495 28.187 28.154 23.154 25.256 25.842 24.11 22.562 24.08 22.113 27.683 25.363 25.617 25.728 27.759 27.765 27.841 27.937 22.449 21.17 23.552 22.654 22.075 22.489 22.387 25.418 25.928 26.052 25.721 0.848733333 0.317960612
Q6P4V4 ctnnbl1 23.331 22.436 22.614 22.745 23.046 21.385 21.785 22.355 20.639 21.162 20.554 18.7 19.558 21.189 20.896 22.323 22.678 22.084 23.135 21.118 19.311 19.62 20.359 21.529 19.452 21.866 21.7 21.742 21.443 21.769 0.151066667 0.741099232
Q6P5J7 clica 22.192 25.236 22.849 26.715 24.494 25.586 24.987 26.822 26.256 26.311 25.703 27.548 27.409 27.436 27.296 23.062 23.913 22.498 22.359 25 24.596 23.784 27.528 27.277 26.262 26.771 26.011 24.96 26.517 26.363 0.6626 0.287526086
Q6P5K3 rplp0 28.649 27.848 28.796 29.11 28.699 29.269 29.321 29.352 29.713 29.338 29.57 29.133 28.985 29.033 29.263 28.829 29.06 28.796 28.763 29.293 29.161 29.032 29.303 29.252 29.619 29.584 29.243 29.249 29.089 28.901 -0.073 0.591580334
Q6P5K5 rplp1 28.904 29.435 26.308 29.48 25.243 23.982 25.985 22.569 25.485 23.638 24.527 29.515 29.467 30.107 29.669 28.557 28.734 29.208 29.014 24.99 25.365 24.319 28.342 24.82 22.308 26.509 30.106 30.085 29.853 30.01 -0.527066667 0.581793287
Q6P5L3 rpl19 26.044 25.775 25.42 25.894 26.809 26.831 26.593 26.978 26.993 27.232 25.8 26.787 26.898 26.78 26.924 26.37 25.721 26.108 26.121 26.817 26.88 26.995 26.633 27.265 27.402 27.231 26.84 26.923 26.935 26.995 -0.231866667 0.234063331
Q6P5L8 hsdl2 22.212 21.936 22.881 21.607 22.5 21.596 22.466 23.127 23.073 23.113 22.75 23.767 20.946 24.772 24.853 23.571 20.561 22.254 21.9 23.557 23.764 20.331 20.226 20.443 20.366 20.471 24.277 23.914 23.931 21.122 0.7274 0.161580491
Q6P5M2 wdr61 22.862 23.126 21.726 22.199 21.448 21.619 21.395 23.142 22.807 22.567 22.627 22.554 22.829 21.58 20.415 22.392 23.077 22.452 22.27 22.195 22.51 22.484 22.126 22.066 21.719 22.253 22.209 22.522 22.708 21.904 -0.132733333 0.552923811
Q6P5M3 rps9 25.476 26.666 26.286 26.597 27.83 28.03 28.195 28.388 28.247 27.912 28.515 27.271 27.222 27.462 27.119 27.477 27.487 27.171 27.251 28.732 28.12 28.34 28.196 28.032 28.119 28.546 27.738 27.627 27.755 27.406 -0.452066667 0.088979004
Q6P5M9 tubb4b 30.542 30.388 30.358 30.197 31.113 31.152 31.176 30.853 31 30.991 30.962 31.209 31.08 31.179 31.196 30.533 30.488 30.693 30.409 31.241 31.161 31.007 31.442 31.302 31.265 30.9 31.335 31.167 31.251 31.301 -0.139933333 0.276075548
Q6P603 anxa2a 31.523 31.761 31.07 31.224 31.776 31.664 32.047 32.082 32.123 32.149 32.12 30.566 30.755 30.616 30.716 31.394 31.5 31.049 31.303 31.844 31.884 31.812 32.055 32.175 32.215 32.247 31.056 30.885 30.913 30.845 -0.065666667 0.75142946
Q6P696 glo1 25.083 25.466 25.055 23.128 25.124 23.723 24.475 24.639 24.139 25.249 25.26 24.541 24.915 24.876 24.402 26.031 25.601 25.6 23.214 24.861 25.104 25.182 25.711 25.376 25.342 25.443 24.692 25.108 25.074 25.533 -0.5198 0.03439027
Q6P698 lcp1 24.614 22.359 25.6 23.863 25.556 24.916 25.146 26.998 26.807 26.814 26.764 26.828 26.818 26.859 27.263 21.478 25.009 26.111 24.647 27.127 27.144 27.253 27.36 27.035 27.332 27.18 27.36 27.628 27.649 27.782 -0.726 0.211197455
